"TRABHTQ128F92DB038","Charanga Forever","Tumba Tumba","-6.622","203.964","1","0.303","1","0.173","48.2657692307692","36.9857370838117","20.5950292766935","-0.202553386911596","25.986024684271","-0.747859931113662","-6.71746957520092","1.13099253731343","7.25995005740528","10.3735218140069","-2.69587083811711","11.4529730195178","2.88553910591782","30.4114458991883","33.6509687025507","30.7425302071471","27.2051543037624","29.1231851517286","26.5137239714659","17.1991328918806","20.6352799415683","14.072508853007","15.2544886962192","15.3170713643186","0.736199","0.88795"
"TRABHVF128F425A0C9","Zuzu Bollin","Why don't you eat where you slept last night ?","-19.263","131.683","1","0.362","10","0.389","35.4244353518822","-88.5568707037643","52.8812291325696","0.840343698854337","-40.5558068739771","3.72316366612111","-6.23768739770867","7.67157446808511","3.84731751227496","-1.82754500818331","0.34327495908347","3.48269721767594","3.60554906307259","39.3861353132805","35.53075091172","40.2744191976077","25.0895505403493","26.0442791489717","18.2352791897111","16.8148455147289","17.0249027934156","13.2438538750914","14.6610017299049","16.6922504021136","0.848202","0.399536"
"TRABHVL128F92EFB0E","Bullet For My Valentine","Suffocating Under Words Of Sorrow (What Can I Do)","-2.315","188.924","1","0.696","0","0.806","53.1810348692403","67.2567085927771","25.759800747198","-6.17375716064757","-15.6989638854296","-25.3967658779577","3.76384682440847","1.02581444582814","14.6737210460772","12.5950373599004","-0.861168119551681","6.23543337484433","2.76705897486008","25.0487177793851","28.005046926434","27.5856829058319","26.7355005668221","21.9196869659621","22.5943004982493","16.88033581002","16.3291160537443","13.3271703475426","12.2075113526189","12.3749831017888","0.593119","0.903757"
"TRABICV128F146AEF8","Terry Snyder","Deep Night/Softly As In A Morning Sunrise (Medley)","-12.752","112.097","0","0.306","10","0.394","38.8366779794791","2.50386266771902","8.79386029992107","22.4638042620363","36.0430599842147","-19.9494759273875","-2.85068666140489","-9.57220599842147","-15.5657016574586","-1.87712628255722","9.49140094711918","7.00999921073402","6.66907058893768","95.3711675535853","61.6086789415998","48.5623952634943","37.6154192043081","33.3445757483714","29.6049425915741","25.9580075121223","22.9359503540263","22.1142824405947","18.7714970696857","19.3301536935011","0.647351","0.432804"
"TRABIEL128F931E1F2","Marcus Miller","Let Me Show You [I Just Want To Make You Smile]","-13.078","125.147","1","0.632","0","1","37.8407878535774","89.2883668885191","-31.379925124792","24.8823011647255","-5.4679309484193","2.80916056572379","-0.286521630615641","5.028346921797","-4.00559900166389","9.74525207986689","3.15508485856905","11.7973985024958","5.48823491619477","48.4421927497335","49.696598682846","52.4280497208273","34.1142373052702","40.1288760989208","22.2171652954454","24.3476722885109","15.5937421687327","22.2913592306576","22.4989153162424","18.4362782798686","0.772283","0.466478"
"TRABIKX128F930CE4F","Ayo","Complain","-11.26","128.689","1","0.578","0","0.713","39.7102750611247","-23.2143997555012","-58.0664168704157","-7.90508312958435","5.2296271393643","9.04958190709046","5.41154156479218","2.70752444987775","-1.18101222493888","1.31955012224939","-2.96540342298288","2.79274327628362","6.0531033934413","42.2524622855291","46.8191308658814","59.5488709782459","30.4027422785416","45.2973336792219","27.8713617795774","30.1015034818906","18.0225772317873","24.9291432705524","22.4542790826112","19.7769072931258","0.372337","0.564055"
"TRABIOI12903CD8B9B","Kid Sister","Daydreaming [Jakwob Remix]","-3.573","140.026","0","0.368","11","0.151","50.8872911025145","78.4589323017408","16.3516363636364","16.1815541586074","14.4236305609284","-27.597747582205","24.1424313346228","4.97507930367505","-1.91258994197292","9.25526595744681","0.69886170212766","-16.2947272727273","3.95217134009027","43.3607897938029","50.9828702783707","31.2847479913821","26.4438225129553","21.9822163462169","33.11056127494","21.4634527279362","17.3327779405561","21.9565449955407","14.6700636970773","19.9150419839563","0.174972","0.894415"
"TRABIOZ12903CF3554","Mons Leidvin Takle","Dansende Foran Speilet","-25.146","147.576","1","0.794","7","0.867","27.7560815047022","-226.262742946708","7.63207210031348","14.9528620689655","78.0903918495298","-20.0301253918495","-2.55143260188088","30.5804827586207","-13.8878119122257","5.13879623824451","5.42088401253918","-4.1162946708464","4.71084492944853","38.1854248846238","53.0762605966994","42.8951203234066","37.7110809784048","24.49907899225","42.084678953702","24.2480397686402","25.4272938396625","16.4630251904264","11.8754635064402","31.0697196768765","0.496741","0.102462"
"TRABIPA128F1458F79","Public Image Ltd","Ease","-12.091","193.56","1","0.612","9","0.674","42.8092292834891","19.0735283489097","14.1530161993769","-3.41786230529595","-22.5587457943925","-16.6187588785047","-14.7338242990654","-7.90236760124611","10.8661825545171","0.431436760124611","4.26382429906542","2.3577707165109","5.60072356396163","46.5684446603841","37.5213408784613","24.1353802063969","23.1963098353001","19.0463566785877","17.6712530666452","17.0990356414777","15.1486744730017","13.0958511531594","10.4097153982997","16.4773969244235","0.328445","0.901531"
"TRABIQP128F427D0DD","Rise Against","Everchanging","-8.576","122.006","1","0.298","11","0.156","43.5372626131953","50.0655265200517","-32.4821423027167","-15.1019210866753","3.25276196636481","-6.28096636481242","17.6425122897801","-1.22865200517464","-6.53936869340233","4.69730530401035","-8.56621733505821","9.82127813712807","7.3398333845931","48.8039267744098","52.6253336194408","41.8205534715723","24.7577233407235","35.0136489860016","22.9084598153797","25.1211842297061","19.8462880899849","20.8583868925428","19.8142652075307","15.2093760385961","0.155587","0.996371"
"TRABISL12903D08B0D","Sizzla","Too much informa","-6.832","190.01","0","0.485","7","0.352","46.4238881516588","11.342717535545","18.6886369668246","19.5726047393365","24.5012625592417","12.4800113744076","-1.38414691943128","-3.16565118483412","-8.78561895734597","4.32409573459716","-2.98672227488152","-8.86739526066351","5.07327277800807","39.2748236219456","47.6032139887307","38.9354478146545","32.1860528448691","37.0813752588945","33.0302481997462","25.9863218257224","23.2594337226329","23.220504811512","22.1235466834645","17.1183637148914","0.719851","0.791874"
"TRABIWU12903CDF3B7","Helen Love","So Hot","-6.746","100.76","0","0.289","2","0.007","47.0206698113208","60.7296163522013","13.6916540880503","-3.77956918238994","9.78262264150943","-9.93824842767296","-5.36137421383648","4.08252830188679","6.48126100628931","9.44115408805031","-4.1505786163522","8.51885849056604","5.30700948729155","43.8512950118006","34.6347056320775","44.3383741092982","19.9694964236836","31.7497690951326","25.7124568566289","20.3333402511857","13.5059839409211","15.7076365577926","18.2128705253883","15.8948256291528","0.673702","0.880322"
"TRABIZY128F933C696","Pursuit Of Happiness","Forbidden Fruit","-10.324","127.298","1","0.656","7","0.524","45.3888057040998","48.4223921568627","24.9619946524064","-4.86993939393939","-1.00460427807487","-15.4182762923351","-22.1536096256684","-4.0665311942959","6.49429768270945","-4.00379500891266","1.21597504456328","1.90017290552585","3.96666670739285","57.1352754893364","24.466653298965","25.1523923128717","26.4204741654132","19.1403948136328","19.8942342560561","18.4551226172391","20.0800193600187","14.5140475016833","10.9398521901456","15.354149945084","0.484218","0.89709"
"TRABJAG128F9308636","Bobby Hutcherson","Recorda-Me","-13.456","95.633","0","0","9","0.123","39.160871672355","-10.5632969283276","-27.8341201365188","-2.83947849829352","32.7983167235495","-16.7977358361775","-20.9833918088737","-0.194458020477816","-2.13618088737201","8.37572081911263","2.1182771331058","0.886165187713311","5.43601069434561","40.5908399876991","32.6797352623119","29.8262087751234","27.5479721253294","28.8582707671225","37.0312656054252","17.9661372896846","24.8599078881441","17.4545397298883","14.7154871201299","28.6985053887213","0.554177","0.471513"
"TRABJFO128F933DD61","Gregory Isaacs","Lady Of Your Calibre","-12.084","160.011","0","0.695","3","0.838","37.3014748982361","41.2316621438263","-28.1986417910448","27.047210312076","-29.4251221166893","28.3308331071913","-1.48633514246947","-7.36324559023067","8.23261465400271","7.50397964721845","-2.96021302578019","2.80846811397558","5.68861965111351","45.31923013796","49.2971607109606","60.2876513007369","38.3482719278092","49.5081266319369","39.9905024724659","31.2158750142557","25.4127351472942","22.8716230608683","21.0072542231002","15.8610856222444","0.960689","0.561098"
"TRABJGY128F93539F9","The Pharcyde","Italian For Goodbye (skit)","-19.461","38.233","1","0.357","0","0.114","27.0009512195122","-67.8830731707317","62.2703414634146","46.8353170731707","8.16863414634146","57.0470487804878","-3.93258536585366","39.0713414634146","-31.8920243902439","18.4067804878049","-16.3121463414634","5.0549756097561","9.44444460238721","90.8536879978986","57.7441046833396","69.272000881106","44.2809211956775","66.8602934573096","30.9407124861206","45.2648809650538","25.8031944645307","37.433400061651","38.4275398975533","25.2087396694954","0.801534","0.226684"
"TRABJIA128F14B189F","Azis","Anti Geroi","-6.608","98.151","1","0.458","0","0.422","47.2336192170819","17.0890809608541","24.8585711743772","-1.70320106761566","15.0670524911032","8.60818683274021","-15.7287731316726","0.276652135231317","7.39348754448399","4.57618327402135","-4.60822597864769","7.44405871886121","4.41291778686288","42.745809910935","41.6955417782623","41.2351538728076","27.8009059505981","39.3183995607689","22.2400268850526","18.225610728834","19.1972015110197","16.1374069364459","21.4442423511898","21.8558979032192","0.793461","0.787046"
"TRABJIX128C7196953","Amy Winehouse","Stronger Than Me","-7.758","91.198","1","0.371","10","0.312","44.6170960334029","20.6716294363257","8.49614196242171","10.6539739039666","-5.89602922755741","2.68831524008351","-5.45848016701461","-0.961573068893528","9.55059916492693","-2.4107254697286","0.532603340292276","9.27269102296451","5.14937864622312","42.5050709789951","59.4044091359621","52.0256861879134","27.7715624073744","36.580677427405","30.4500591880375","27.140864345782","16.5505625328157","18.5291840055913","23.0395329902053","18.8090960623275","0.716022","0.468869"
"TRABJOT12903CD66AA","George Lopez","Only For The Young","-8.832","75.467","1","0.383","4","0.604","41.4690131233596","32.7722799650044","121.985310586177","29.9721006124234","35.2857366579178","1.47435083114611","-11.3815389326334","0.423291338582677","-10.048188976378","-1.10846806649169","-2.33350568678915","3.22523359580053","5.99340029858319","42.4373934752606","54.7474448974653","42.5903561272389","27.0481030325606","30.7503743395596","22.274465152308","22.6766669169122","27.7425472112441","18.3463785036765","17.6772293733135","13.956062999101","0.032481","0.983244"
"TRABJQN128F9361E4C","Les Hou-Lops","T'as 16 ans demain","-7.458","103.29","1","0.436","2","0.278","48.0078087954111","67.5233422562141","31.23165583174","-1.74739005736138","-3.5831395793499","-5.81801529636711","-17.8974397705545","-4.78243977055449","13.8120382409178","7.39953154875717","-2.52352007648184","9.95378202676864","4.9245049981476","43.0970855997371","36.8830833912835","34.4014473556236","31.2893851949658","25.4476773358403","27.7625085413983","17.0890062168799","21.723801273016","14.6604108407506","14.7132682076312","22.2134151069764","0.957212","0.75524"
"TRABJRI128F92EDF92","The Cosmosamatics","Serene","-14.952","65.054","1","0.532","3","0.561","39.2615994764398","6.21478097731239","30.0385802792321","-0.170446771378709","10.5006404886562","-15.9720933682373","-1.42186910994764","7.47752792321117","-7.41155061082024","1.06258987783595","1.1683167539267","0.0553289703315881","4.57833655087361","39.9374344620823","56.6261281130316","31.7880483660662","25.6934109370949","21.066285501331","26.3418845092234","19.041920167332","20.2157571066113","14.6505329130681","13.937798897479","23.2591144988148","0.404305","0.408261"
"TRABJRW128F92EEABD","Jackie Edwards","So Jah Seh","-12.102","161.796","1","0","1","0","38.1953918791313","55.3539716713881","-39.6556676109537","6.49312181303116","19.6720934844193","11.5626071765817","-6.72807554296506","-8.68132577903683","7.15654390934844","-2.28062228517469","-4.56888196411709","-7.50359867799811","7.64107460303829","61.7922266023298","52.926494848033","51.605778275691","40.2321015381209","41.245328348129","34.3078213130692","29.9349094490794","20.3328811065084","26.5987598177092","21.5816090599932","20.1130347149466","0.676934","0.368045"
"TRABJVT128F14AE4B4","Michael Card","Joy In The Journey (The Final Word Album Version)","-15.598","115.258","1","0.754","6","0.728","37.588332096475","37.8745788497217","34.962987012987","-7.34221150278293","6.40637291280148","-9.98519294990724","-15.3838719851577","-4.75499072356215","-11.1204675324675","-7.72637291280148","0.612094619666048","7.77407792207792","5.64115344027432","54.1909238912613","41.4540342424675","31.716947350904","38.6188699653624","21.3295484571637","22.2416363930124","18.4583901892131","21.0381643207165","16.5855009425948","13.34728193305","16.913324155425","0.2186","0.238729"
"TRABJVU128F9349CD1","Richard Galliano","Chorinho Pra Ele (Live)","-12.01","230.992","1","0.532","0","0.565","38.9071336161188","1.82764369034995","103.955088016967","39.1088303287381","7.58476139978791","33.0980625662778","-19.9769872746554","1.46283987274655","-0.65250901378579","-11.5748345705196","1.51029162248144","17.4550816542948","5.5542355473131","64.2511443131245","46.9859268459948","50.8477622554972","26.8882847028296","38.9547401133771","23.9321113804701","19.5561612519897","20.388098538682","15.3538318769595","18.700874237339","24.8136492309323","0.668465","0.752431"
"TRABJWA128F9309C09","Ensiferum","Warrior's Quest","-4.507","179.988","1","0.564","7","0.448","51.9500501474926","30.6976622418879","13.1993053097345","-10.4708008849558","-28.9020914454277","-24.2043215339233","5.13496460176991","-6.2238215339233","11.2907433628319","7.91046607669617","-2.9224808259587","-6.10784955752212","2.01980423473888","19.6844618435554","18.1156564531732","19.2338133798693","17.0018747636134","17.0513554855181","13.3577818092799","14.4919236583572","15.8060877945742","11.3628438116094","10.6174390286085","9.99576271310122","0.290884","0.851585"
"TRABJYQ128F92D57B1","Leila Chicot","Medley Leïla Chico","-5.568","90.008","1","0.237","2","0.24","49.7012816048448","18.6883224829675","3.340720666162","-0.38368433005299","10.1849712339137","-13.3601907645723","-7.672161998486","-7.62389401968206","8.31664042392127","0.997108251324754","1.96117789553369","2.04178046934141","3.00653365659099","38.3365522650206","39.4478138473067","32.5876610039538","28.5822116899404","26.0042463711557","27.4324064532749","20.5523376573737","18.8354211010717","16.1377192499136","16.0666975788052","17.7836283958865","0.599416","0.869086"
"TRABJZT128F425C8DC","The Pharcyde / Big Boy / Schmooche Cat / Randy Mack","The Hustle","-9.636","95.816","1","0.395","1","0.601","41.7183398516521","27.0828226567768","-13.2753890761969","1.59615711395819","-29.7967963587323","-1.91854146999326","-6.07971746459879","3.25075994605529","8.40015913688469","19.0041544167229","-3.8852016183412","-4.00571409305462","5.78505016037952","41.2187774862596","56.2164221833336","44.4574151457652","35.9964631726828","39.9155362019807","27.7344589820328","30.864854929704","22.1025884121864","20.9583353766357","23.9423859555266","19.4590643365701","0.638495","0.813604"
